product_url,product_name,product_id,image_urls,rating,quickview_url,brand,description,variations
https://www.biba.in/intl/red-brass-necklace-set/BACWPBCSET00398AW24RED.html,Red Brass Necklace Set,1403329,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw5914f355/images/aw24/bacwpbcset00398aw24red_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw7403be0b/images/aw24/bacwpbcset00398aw24red_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwc385f6a5/images/aw24/bacwpbcset00398aw24red_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw9caca4e5/images/aw24/bacwpbcset00398aw24red_4.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw9fad332e/images/aw24/bacwpbcset00398aw24red_5.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwf2ee922f/images/aw24/bacwpbcset00398aw24red_6.jpg?sw=242&sh=363",3.8 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWPBCSET00398AW24RED,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Gold"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones and Beads""}"
https://www.biba.in/intl/navy-alloy-drop-and-danglers/BACWVCCERG00136SS25NVY.html,Navy Alloy Drop & Danglers,5005357,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw0adef8b1/images/ss25/bacwvccerg00136ss25nvy_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw5ca8e142/images/ss25/bacwvccerg00136ss25nvy_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwe7ada5db/images/ss25/bacwvccerg00136ss25nvy_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwac186cc8/images/ss25/bacwvccerg00136ss25nvy_4.jpg?sw=242&sh=363",5 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWVCCERG00136SS25NVY,Biba,,"{""Material"": ""Alloy"", ""Plating"": ""Silver"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones and Beads""}"
https://www.biba.in/intl/light-pink-brass-huggies/BACWINFERG00250SS25LPNK.html,Light Pink Brass Huggies,6618587,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw5d37def6/images/ss25/bacwinferg00250ss25lpnk_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwee392777/images/ss25/bacwinferg00250ss25lpnk_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwbca357fd/images/ss25/bacwinferg00250ss25lpnk_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwba94bd33/images/ss25/bacwinferg00250ss25lpnk_4.jpg?sw=242&sh=363",5 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWINFERG00250SS25LPNK,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Silver & Rosegold"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones and Beads""}"
https://www.biba.in/intl/red-brass-necklace-set/BACWPBCERG00391AW24RED.html,Red Brass Necklace Set,6788846,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwd607fb66/images/aw24/bacwpbcerg00391aw24red_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwdf2e44ce/images/aw24/bacwpbcerg00391aw24red_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw25ed1329/images/aw24/bacwpbcerg00391aw24red_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw00909296/images/aw24/bacwpbcerg00391aw24red_4.jpg?sw=242&sh=363",3.7 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWPBCERG00391AW24RED,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Gold"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones and Beads""}"
https://www.biba.in/intl/white-brass-studs/BACWARKERG00033SS25WHT.html,White Brass Studs,3495325,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw4f45ce1c/images/ss25/bacwarkerg00033ss25wht_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw2b862d59/images/ss25/bacwarkerg00033ss25wht_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw90401026/images/ss25/bacwarkerg00033ss25wht_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw3ee39955/images/ss25/bacwarkerg00033ss25wht_4.jpg?sw=242&sh=363",5 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWARKERG00033SS25WHT,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Silver"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones and Beads""}"
https://www.biba.in/intl/green-pink-brass-studs/BACWJNAERG00379SS25GRPN.html,Green Pink Brass Studs,3803676,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw1dc3fc1e/images/ss25/bacwjnaerg00379ss25grpn_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw71b145ed/images/ss25/bacwjnaerg00379ss25grpn_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw448ce31d/images/ss25/bacwjnaerg00379ss25grpn_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw3a567ccc/images/ss25/bacwjnaerg00379ss25grpn_4.jpg?sw=242&sh=363",3.4 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWJNAERG00379SS25GRPN,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Oxidize"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones And Beads""}"
https://www.biba.in/intl/red-brass-drop-and-danglers/BACWPBCERG00455SS25RED.html,Red Brass Drop & Danglers,7071879,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw09cb3aa6/images/ss25/bacwpbcerg00455ss25red_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwc9cb8b9a/images/ss25/bacwpbcerg00455ss25red_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw6f9ab2a4/images/ss25/bacwpbcerg00455ss25red_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwb4cd1cb4/images/ss25/bacwpbcerg00455ss25red_4.jpg?sw=242&sh=363",4.3 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWPBCERG00455SS25RED,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Antique Gold"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones And Beads""}"
https://www.biba.in/intl/light-pink-oxidised-jhumkas/BACWJNAERG00373SS25LPNK.html,Light Pink Oxidised Jhumkas,5030680,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwebcec299/images/ss25/bacwjnaerg00373ss25lpnk_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw65426375/images/ss25/bacwjnaerg00373ss25lpnk_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw416bc727/images/ss25/bacwjnaerg00373ss25lpnk_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw26eef15f/images/ss25/bacwjnaerg00373ss25lpnk_4.jpg?sw=242&sh=363",4.6 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWJNAERG00373SS25LPNK,Biba,"Refresh your style with our beautiful light pink brass jhumkas, adorned with sparkling stone embellishments and graceful dome-shaped bead accents. The soft yet lively hue brings a refined charm, while the unique design effortlessly combines playful energy with classic elegance. With a convenient push-plug closure, these earrings blend artistic beauty and everyday comfort, making them the perfect accessory to showcase your individual flair. Refresh your style with our beautiful light pink brass jhumkas, adorned with sparkling stone embellishments and graceful dome-shaped bead accents. The soft yet lively hue brings a refined charm, while the unique design effortlessly combines playful energy with classic elegance. With a convenient push-plug closure, these earrings blend artistic beauty and everyday comfort, making them the perfect accessory to showcase your individual flair.","{""Material"": ""Brass"", ""Plating"": ""Oxidize"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones and Beads""}"
https://www.biba.in/intl/mint-green-brass-jhumka/BACWJNAERG00392SS25MING.html,Mint Green Brass Jhumka,7704060,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwdcf2eac1/images/ss25/bacwjnaerg00392ss25ming_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw1a9c24ad/images/ss25/bacwjnaerg00392ss25ming_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw366454eb/images/ss25/bacwjnaerg00392ss25ming_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw76f62527/images/ss25/bacwjnaerg00392ss25ming_4.jpg?sw=242&sh=363",4.7 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWJNAERG00392SS25MING,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Oxidize"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones and Beads""}"
https://www.biba.in/intl/gold-brass-studs/BACWPBCERG00331SS24GLD.html,Gold Brass Studs,6999617,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw2c203d71/images/ss24/bacwpbcerg00331ss24gld_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwf8838929/images/ss24/bacwpbcerg00331ss24gld_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw742634ae/images/ss24/bacwpbcerg00331ss24gld_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwd42778d8/images/ss24/bacwpbcerg00331ss24gld_4.jpg?sw=242&sh=363",4.1 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWPBCERG00331SS24GLD,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Gold"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones and Beads""}"
https://www.biba.in/intl/red-alloy-studs/BACWVCCERG00152AW25RED.html,Red Alloy Studs,1881542,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw7d69bb7f/images/aw25/bacwvccerg00152aw25red_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwd7f12d12/images/aw25/bacwvccerg00152aw25red_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw7bcbfeb1/images/aw25/bacwvccerg00152aw25red_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw493c8df0/images/aw25/bacwvccerg00152aw25red_4.jpg?sw=242&sh=363",4 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWVCCERG00152AW25RED,Biba,,"{""Material"": ""Alloy"", ""Plating"": ""Gold"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones and Beads""}"
https://www.biba.in/intl/multicolour-brass-jhumka/BACWJNAERG00360SS25MULTI.html,Multicolour Brass Jhumka,5744319,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw2f7672c0/images/ss25/bacwjnaerg00360ss25multi_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwb00e1a4c/images/ss25/bacwjnaerg00360ss25multi_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwaf80f393/images/ss25/bacwjnaerg00360ss25multi_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw23e8255d/images/ss25/bacwjnaerg00360ss25multi_4.jpg?sw=242&sh=363",5 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWJNAERG00360SS25MULTI,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Oxidize"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones And Beads""}"
https://www.biba.in/intl/black-brass-jhumka/BACWJNAERG00344SS25BLK.html,Black Brass Jhumka,4883953,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw7c49af89/images/ss25/bacwjnaerg00344ss25blk_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw806aa91e/images/ss25/bacwjnaerg00344ss25blk_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw88e580ea/images/ss25/bacwjnaerg00344ss25blk_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwafcd00cc/images/ss25/bacwjnaerg00344ss25blk_4.jpg?sw=242&sh=363",3.2 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWJNAERG00344SS25BLK,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Oxidize"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones And Beads""}"
https://www.biba.in/intl/mint-green-brass-jhumka/BACWJNAERG00324SS25MGRN.html,Mint Green Brass Jhumka,2544543,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwe7544f77/images/ss25/bacwjnaerg00324ss25mgrn_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwbded0004/images/ss25/bacwjnaerg00324ss25mgrn_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw53d53989/images/ss25/bacwjnaerg00324ss25mgrn_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwdd689795/images/ss25/bacwjnaerg00324ss25mgrn_4.jpg?sw=242&sh=363",5 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWJNAERG00324SS25MGRN,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Oxidize"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones And Beads""}"
https://www.biba.in/intl/white-brass-hoops/BACWINFERG00232SS25WHT.html,White Brass Hoops,9531626,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwf1eec8e0/images/ss25/bacwinferg00232ss25wht_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwfc84c9c3/images/ss25/bacwinferg00232ss25wht_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw5dfaf44b/images/ss25/bacwinferg00232ss25wht_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw3d19ba98/images/ss25/bacwinferg00232ss25wht_4.jpg?sw=242&sh=363",5 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWINFERG00232SS25WHT,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Silver"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones And Beads""}"
https://www.biba.in/intl/blue-oxidised-brass-jhumka/BACWJNAERG00352SS25BLOXI.html,Blue Oxidised Brass Jhumka,4980205,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw61ee16c5/images/ss25/bacwjnaerg00352ss25bloxi_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw0d7c3342/images/ss25/bacwjnaerg00352ss25bloxi_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw00d86084/images/ss25/bacwjnaerg00352ss25bloxi_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw7cefe3d5/images/ss25/bacwjnaerg00352ss25bloxi_4.jpg?sw=242&sh=363",5 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWJNAERG00352SS25BLOXI,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Oxidize"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones And Beads""}"
https://www.biba.in/intl/oxidised-gold-brass-drop-and-danglers/BACWJNAERG00354SS25OXGL.html,Oxidised Gold Brass Drop & Danglers,1762583,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw082a150e/images/ss25/bacwjnaerg00354ss25oxgl_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw63487c08/images/ss25/bacwjnaerg00354ss25oxgl_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwf9ae4384/images/ss25/bacwjnaerg00354ss25oxgl_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwefd98571/images/ss25/bacwjnaerg00354ss25oxgl_4.jpg?sw=242&sh=363",5 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWJNAERG00354SS25OXGL,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Oxidize"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones And Beads""}"
https://www.biba.in/intl/green-pink-brass-studs/BACWJNAERG00377SS25GRPN.html,Green Pink Brass Studs,4687989,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwfff4fe4e/images/ss25/bacwjnaerg00377ss25grpn_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwa3b1887a/images/ss25/bacwjnaerg00377ss25grpn_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw444afd96/images/ss25/bacwjnaerg00377ss25grpn_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw4e2c3250/images/ss25/bacwjnaerg00377ss25grpn_4.jpg?sw=242&sh=363",4.2 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWJNAERG00377SS25GRPN,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Oxidize"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones And Beads""}"
https://www.biba.in/intl/green-alloy-studs/BACWVCCERG00149AW25GRN.html,Green Alloy Studs,6442278,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwe775d5aa/images/aw25/bacwvccerg00149aw25grn_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw8a0ebba9/images/aw25/bacwvccerg00149aw25grn_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwacd922a0/images/aw25/bacwvccerg00149aw25grn_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwcb1388e6/images/aw25/bacwvccerg00149aw25grn_4.jpg?sw=242&sh=363",3.8 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWVCCERG00149AW25GRN,Biba,,"{""Material"": ""Alloy"", ""Plating"": ""Gold"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones and Beads""}"
https://www.biba.in/intl/white-brass-drop-and-danglers/BACWPBCERG00466SS25WHT.html,White Brass Drop & Danglers,7759175,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwf0f7f806/images/ss25/bacwpbcerg00466ss25wht_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw4380edbf/images/ss25/bacwpbcerg00466ss25wht_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw6c1e30d7/images/ss25/bacwpbcerg00466ss25wht_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw1a0a8935/images/ss25/bacwpbcerg00466ss25wht_4.jpg?sw=242&sh=363",3.9 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWPBCERG00466SS25WHT,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Antique Gold"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones And Beads""}"
https://www.biba.in/intl/red-green-alloy-necklace-set/BACWINFSET00242SS25RDGN.html,Red Green Alloy Necklace Set,4632274,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw789f6450/images/ss25/bacwinfset00242ss25rdgn_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwe6770cff/images/ss25/bacwinfset00242ss25rdgn_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw86b42c21/images/ss25/bacwinfset00242ss25rdgn_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw350b7b42/images/ss25/bacwinfset00242ss25rdgn_4.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwef20edcd/images/ss25/bacwinfset00242ss25rdgn_5.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwc5e7797a/images/ss25/bacwinfset00242ss25rdgn_6.jpg?sw=242&sh=363",4.9 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWINFSET00242SS25RDGN,Biba,,"{""Material"": ""Alloy"", ""Plating"": ""Gold"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones And Beads""}"
