ID,Type,SKU,Name,Parent,Brand,Product URL,Main Category,Subcategories,Sale Price,Original Price,Description,Main Image,All Images,attribute:Color,attribute:Size
,variation,YPL73K1P-PUMA Navy-Flame Scarlet-XXL,,YPL73K1P,,https://in.puma.com/in/en/pd/puma-x-rcb-2025-mens-official-match-jersey/607346?swatch=01,,,"₹4,999","₹4,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod02/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod03/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod04/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod05/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod06/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod07/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod08/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/mod09/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/bv/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/01/dt01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey",PUMA Navy-Flame Scarlet,XXL
,variation,YPL73K1P-PUMA Navy-Parakeet Green-XS,,YPL73K1P,,https://in.puma.com/in/en/pd/puma-x-rcb-2025-mens-official-match-jersey/607346?swatch=01,,,"₹4,999","₹4,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod02/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod03/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod04/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod05/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod06/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod07/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod08/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/bv/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey",PUMA Navy-Parakeet Green,XS
,variation,YPL73K1P-PUMA Navy-Parakeet Green-S,,YPL73K1P,,https://in.puma.com/in/en/pd/puma-x-rcb-2025-mens-official-match-jersey/607346?swatch=01,,,"₹4,999","₹4,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod02/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod03/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod04/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod05/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod06/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod07/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod08/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/bv/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey",PUMA Navy-Parakeet Green,S
,variation,YPL73K1P-PUMA Navy-Parakeet Green-M,,YPL73K1P,,https://in.puma.com/in/en/pd/puma-x-rcb-2025-mens-official-match-jersey/607346?swatch=01,,,"₹4,999","₹4,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod02/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod03/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod04/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod05/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod06/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod07/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod08/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/bv/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey",PUMA Navy-Parakeet Green,M
,variation,YPL73K1P-PUMA Navy-Parakeet Green-XL,,YPL73K1P,,https://in.puma.com/in/en/pd/puma-x-rcb-2025-mens-official-match-jersey/607346?swatch=01,,,"₹4,999","₹4,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod02/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod03/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod04/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod05/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod06/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod07/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod08/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/bv/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey",PUMA Navy-Parakeet Green,XL
,variation,YPL73K1P-PUMA Navy-Parakeet Green-XXL,,YPL73K1P,,https://in.puma.com/in/en/pd/puma-x-rcb-2025-mens-official-match-jersey/607346?swatch=01,,,"₹4,999","₹4,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod02/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod03/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod04/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod05/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod06/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod07/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/mod08/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607346/02/bv/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey",PUMA Navy-Parakeet Green,XXL
EZZS92YR,variable,EZZS92YR,PUMA x Royal Challengers Bangalore Premium Men's Cap,,Puma,https://in.puma.com/in/en/pd/puma-x-royal-challengers-bangalore-premium-mens-cap/027206?swatch=01,Collections,Cricket / All Cricket,"₹1,299","₹1,299","Elevate your RCB pride with the Royal Challengers Bangalore Men's Premium Cricket Cap.  Featuring a bold embroidered logo and the signature RCB insignia  on one side, along with the iconic PUMA Cat on the other, this cap is a perfect blend of team spirit and style. With an adjustable back for a personalized fit, it ensures comfort while showing off your unwavering loyalty to the team. Classic 6 Panel Cap Royal Challengers Bangalore embroidered logo Royal Challengers Bangalore insignia Baseball brim Hook & loop clusure for snug fit PUMA Cat logo on the side",,,"Flame Scarlet, For All Time Red, For All Time Red-PUMA Navy, PUMA Black, PUMA Black-Metallic Gold, PUMA Navy-Flame Scarlet, PUMA Navy-Parakeet Green, Pinkscape, Wild Green","11-12Y, 13-14Y, 5-6Y, 7-8Y, 9-10Y, L, M, OSFA, S, UK 10, UK 11, UK 6, UK 7, UK 8, UK 9, XL, XS, XXL"
,variation,EZZS92YR-For All Time Red-OSFA,,EZZS92YR,,https://in.puma.com/in/en/pd/puma-x-royal-challengers-bangalore-premium-mens-cap/027206?swatch=01,,,"₹1,299","₹1,299",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/027206/01/fnd/IND/fmt/png/PUMA-x-Royal-Challengers-Bangalore-Premium-Men's-Cap","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/027206/01/fnd/IND/fmt/png/PUMA-x-Royal-Challengers-Bangalore-Premium-Men's-Cap,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/027206/01/mod03/fnd/IND/fmt/png/PUMA-x-Royal-Challengers-Bangalore-Premium-Men's-Cap,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/027206/01/mod01/fnd/IND/fmt/png/PUMA-x-Royal-Challengers-Bangalore-Premium-Men's-Cap,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/027206/01/mod02/fnd/IND/fmt/png/PUMA-x-Royal-Challengers-Bangalore-Premium-Men's-Cap,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/027206/01/bv/fnd/IND/fmt/png/PUMA-x-Royal-Challengers-Bangalore-Premium-Men's-Cap,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/027206/01/dt01/fnd/IND/fmt/png/PUMA-x-Royal-Challengers-Bangalore-Premium-Men's-Cap",For All Time Red,OSFA
,variation,EZZS92YR-PUMA Black-OSFA,,EZZS92YR,,https://in.puma.com/in/en/pd/puma-x-royal-challengers-bangalore-premium-mens-cap/027206?swatch=01,,,"₹1,299","₹1,299",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/027206/02/fnd/IND/fmt/png/PUMA-x-Royal-Challengers-Bangalore-Premium-Men's-Cap","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/027206/02/fnd/IND/fmt/png/PUMA-x-Royal-Challengers-Bangalore-Premium-Men's-Cap,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/027206/02/mod03/fnd/IND/fmt/png/PUMA-x-Royal-Challengers-Bangalore-Premium-Men's-Cap,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/027206/02/mod01/fnd/IND/fmt/png/PUMA-x-Royal-Challengers-Bangalore-Premium-Men's-Cap,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/027206/02/mod02/fnd/IND/fmt/png/PUMA-x-Royal-Challengers-Bangalore-Premium-Men's-Cap,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/027206/02/bv/fnd/IND/fmt/png/PUMA-x-Royal-Challengers-Bangalore-Premium-Men's-Cap,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/027206/02/dt01/fnd/IND/fmt/png/PUMA-x-Royal-Challengers-Bangalore-Premium-Men's-Cap",PUMA Black,OSFA
EXRV4VFP,variable,EXRV4VFP,PUMA x RCB Men's T7 Pants,,Puma,https://in.puma.com/in/en/pd/puma-x-rcb-mens-t7-pants/607285?swatch=01,Collections,Cricket / All Cricket,"₹4,999","₹4,999","Step into the arena of fearless cricket with the PUMA x RCB Men's T7 Pants - a tribute to passion, resilience, and the undying spirit of the Royal Challengers Bangalore. Whether you're in the stands or on the streets, wear these pants with pride, embodying the energy of towering sixes and match-winning moments. This is more than just fan gear—it’s a symbol of unwavering support. Relaxed Fit Mid Rise Waist Elasticated waistband with drawstrings for snug fit Side Pockets with Zip closure PUMA cat logo branding Gold RCB insignia print",,,"Flame Scarlet, For All Time Red, For All Time Red-PUMA Navy, PUMA Black, PUMA Black-Metallic Gold, PUMA Navy-Flame Scarlet, PUMA Navy-Parakeet Green, Pinkscape, Wild Green","11-12Y, 13-14Y, 5-6Y, 7-8Y, 9-10Y, L, M, OSFA, S, UK 10, UK 11, UK 6, UK 7, UK 8, UK 9, XL, XS, XXL"
,variation,EXRV4VFP-PUMA Black-S,,EXRV4VFP,,https://in.puma.com/in/en/pd/puma-x-rcb-mens-t7-pants/607285?swatch=01,,,"₹4,999","₹4,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod02/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod03/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod04/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod05/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod06/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/bv/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants",PUMA Black,S
,variation,EXRV4VFP-PUMA Black-M,,EXRV4VFP,,https://in.puma.com/in/en/pd/puma-x-rcb-mens-t7-pants/607285?swatch=01,,,"₹4,999","₹4,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod02/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod03/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod04/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod05/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod06/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/bv/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants",PUMA Black,M
,variation,EXRV4VFP-PUMA Black-L,,EXRV4VFP,,https://in.puma.com/in/en/pd/puma-x-rcb-mens-t7-pants/607285?swatch=01,,,"₹4,999","₹4,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod02/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod03/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod04/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod05/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod06/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/bv/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants",PUMA Black,L
,variation,EXRV4VFP-PUMA Black-XL,,EXRV4VFP,,https://in.puma.com/in/en/pd/puma-x-rcb-mens-t7-pants/607285?swatch=01,,,"₹4,999","₹4,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod02/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod03/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod04/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod05/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/mod06/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/607285/01/bv/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants",PUMA Black,XL
