ID,Type,SKU,Name,Parent,Brand,Product URL,Main Category,Subcategories,Sale Price,Original Price,Description,Main Image,All Images,attribute:Color,attribute:Size
,variation,PTT9YQ8B-New Navy-7-8Y,,PTT9YQ8B,,https://in.puma.com/in/en/pd/road-to-unity-youth-relaxed-fit-football-jersey/630807?swatch=16,,,"₹2,999","₹2,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/mod01/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/mod01/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/mod02/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/mod03/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/bv/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey",New Navy,7-8Y
,variation,PTT9YQ8B-New Navy-9-10Y,,PTT9YQ8B,,https://in.puma.com/in/en/pd/road-to-unity-youth-relaxed-fit-football-jersey/630807?swatch=16,,,"₹2,999","₹2,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/mod01/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/mod01/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/mod02/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/mod03/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/bv/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey",New Navy,9-10Y
,variation,PTT9YQ8B-New Navy-11-12Y,,PTT9YQ8B,,https://in.puma.com/in/en/pd/road-to-unity-youth-relaxed-fit-football-jersey/630807?swatch=16,,,"₹2,999","₹2,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/mod01/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/mod01/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/mod02/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/mod03/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/bv/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey",New Navy,11-12Y
,variation,PTT9YQ8B-New Navy-13-14Y,,PTT9YQ8B,,https://in.puma.com/in/en/pd/road-to-unity-youth-relaxed-fit-football-jersey/630807?swatch=16,,,"₹2,999","₹2,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/mod01/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/mod01/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/mod02/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/mod03/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/bv/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey",New Navy,13-14Y
,variation,PTT9YQ8B-New Navy-15-16Y,,PTT9YQ8B,,https://in.puma.com/in/en/pd/road-to-unity-youth-relaxed-fit-football-jersey/630807?swatch=16,,,"₹2,999","₹2,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/mod01/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/mod01/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/mod02/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/mod03/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630807/16/bv/fnd/IND/fmt/png/Road-To-Unity-Youth-Relaxed-Fit-Football-Jersey",New Navy,15-16Y
UH1K59GD,variable,UH1K59GD,SMASH CLASSIC PSL Youth Shoes,,Puma,https://in.puma.com/in/en/pd/smash-classic-psl-youth-shoes/401299?swatch=01,Kids,Girls / Shoes,"₹3,499","₹3,499","Let the little legends play in style. PUMA's SMASH CLASSIC PSL sneakers feature SoftFoam sockliner comfort for all-day play. Durable and built for adventure, these premium basics inspire big dreams and bigger plays. For rising stars, play starts here. SoftFoam+: PUMA’s comfort sockliner for instant step-in and long-lasting comfort that provides soft cushioning every step of your day Heel type: Flat Shoe width: Regular fit Shoe pronation: Neutral Heel-to-toe-drop: 0.0 mm Synthetic upper EVA outsole Low boot PUMA Formstrip on lateral side PUMA wordmark branding Lace closure",,,"Alpine Snow, Archive Green, Blue Crystal, Blue Crystal-Wild Berry, Blue Horizon, Blue Horizon-PUMA White-PUMA Black, Blue Wash-AOP, Bluemazing-PUMA White, Canvas, Cast Iron, Cast Iron-Shadow Gray, Chocotart, Club Navy, Club Navy-Bright Melon-PUMA White, Club Navy-Hyperlink Blue-Yellow Burst, Clyde Royal-PUMA Team Royal-Green Lagoon, Cool Cobalt-Pro Blue, Cool Cucumber, Cool Weather, Creamy Vanilla, Creamy Vanilla-Passionfruit-Team Aqua, Dark Coal, Dark Crimson, Dark Gray Heather-Puma White, Dark Jasper, Dark Myrtle, Dark Myrtle-Creamy Vanilla-Red Fire, Dusty Orchid, Dusty Tan, Electric Peppermint-PUMA Black, Fiery Coral-Fizzy Light-Puma Black, Fizzy Apple-PUMA White-Bluemazing, Flame Flicker, Flame Scarlet, For All Time Red, For All Time Red-PUMA Black, For All Time Red-PUMA Black-PUMA White, For All Time Red-PUMA Black-Pelé Yellow, For All Time Red-PUMA Navy, Forest Night, Frosted Dew, Galactic Gray, Glowing Pink, Gray Fog, Green Moon, Hibiscus Flower-Rose Dust-Orange Peach, Icy Blue, Koral Ice-PUMA Black-PUMA White, Lapis Lazuli, Lapis Lazuli-PUMA White-Sunset Glow, Lavender Alert-Lapis Lazuli, Light Gray Heather, Lime Pow-PUMA White-PUMA Black, Limoges-Classic Green, Magic Rose, Malachite, Maple Syrup, Mauve Mist, Mauved Out, Midnight Plum, Mint, Modern Mint, Mustard Seed, New Navy, New Navy-Alpine Snow-Archive Green, New Navy-High Risk Red-PUMA Black, New Navy-High Risk Red-PUMA White, New Navy-Yellow Glow, No Color, Ocean Dive, Ocean Tropic-Lime Pow-PUMA White, PRISM PINK, PUMA Black, PUMA Black-Creamy Vanilla-Blue Crystal, PUMA Black-Fiery Coral-Fizzy Apple, PUMA Black-Fizzy Apple-PUMA White, PUMA Black-For All Time Red, PUMA Black-For All Time Red-PUMA White, PUMA Black-Green Glare, PUMA Black-High Risk Red-Fizzy Light, PUMA Black-Lime Pow-PUMA Pink, PUMA Black-Lime Sheen, PUMA Black-Metallic Gold, PUMA Black-PUMA Red-Pelé Yellow, PUMA Black-PUMA Team Royal-PUMA White, PUMA Black-PUMA White, PUMA Black-PUMA White-Silver Mist, PUMA Black-PUMA White-Spectra Green, PUMA Black-Puma Black, PUMA Black-Speed Yellow-Strong Gray, PUMA Green-Pelé Yellow-PUMA Black, PUMA Navy-Flame Scarlet, PUMA Navy-For All Time Red-PUMA White, PUMA Navy-PUMA White-Vivid Blue, PUMA Navy-Parakeet Green, PUMA Team Royal, PUMA Team Royal-Dandelion-Vibrant Orange, PUMA Team Royal-PUMA Black-PUMA White, PUMA White, PUMA White-Cool Cucumber, PUMA White-Deeva Peach, PUMA White-PUMA Black, Peaceful Blue, Peach Frost, Peacoat-Dandelion, Peacoat-Electric Blue Lemonade, Peacoat-Puma White, Pink Fruit, Pinkscape, Pistachio Green, Poison Pink-PUMA White-PUMA Black, Poppy Pink, Port, Pro Blue-PUMA White-Pop Red, Pro Green-PUMA Black, Puma Black, Puma Black-High Risk Red, Puma Black-Puma Black, Puma White-Puma White, Pure Magenta, Racing Blue-PUMA Black, Red Fire, Rickie Orange, Rose Mauve, Rose Mauve-AOP, Salmon, Shadow Gray-Feather Gray-Yellow Alert, Silver Mist-Lavender Alert-PUMA White, Silver Mist-PUMA Black, Silver Sky, Sparkling Green-Lime Sheen-PUMA White, Sugared Almond, Sun Stream-PUMA Black-Sunset Glow, Sunny Yellow, Tangerine-Spectrum Blue-Dandelion, Team Light Blue-PUMA White, Team Regal Red, Toasted Almond, Turquoise Surf-Grape Mist-PUMA White, Ultra Blue-Rickie Orange, Vapor Gray-Blue Skies-Rickie Orange, Vine, Vivid Violet, Warm White, Warm White-Clyde Royal-PUMA Black, Whisp Of Pink-Pinktastic-PUMA White, Wild Berry, Wild Green, Yellow Blaze, Yellow Sizzle","1-2Y, 1.5-2-Y, 10-Y, 11-12Y, 11-Y, 12-18M, 12-Y, 13-14Y, 13-Y, 14-Y, 15-16Y, 15-18-M, 15-18M, 2-3Y, 2-4M, 3-4Y, 3-Y, 4-5Y, 4-6M, 4-Y, 5-6Y, 5-Y, 6-7Y, 6-9M, 6-Y, 7-8Y, 7-Y, 8-Y, 9-10Y, 9-12M, 9-Y, L, M, OSFA, S, UK 10, UK 11, UK 3, UK 4, UK 6, UK 7, UK 8, UK 9, UK 9.5, XL, XS, XXL"
,variation,UH1K59GD-PUMA Black-Speed Yellow-Strong Gray-13-Y,,UH1K59GD,,https://in.puma.com/in/en/pd/smash-classic-psl-youth-shoes/401299?swatch=01,,,"₹3,499","₹3,499",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401299/01/sv01/fnd/IND/fmt/png/SMASH-CLASSIC-PSL-Youth-Shoes","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401299/01/sv01/fnd/IND/fmt/png/SMASH-CLASSIC-PSL-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401299/01/fnd/IND/fmt/png/SMASH-CLASSIC-PSL-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401299/01/bv/fnd/IND/fmt/png/SMASH-CLASSIC-PSL-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401299/01/sv02/fnd/IND/fmt/png/SMASH-CLASSIC-PSL-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401299/01/sv03/fnd/IND/fmt/png/SMASH-CLASSIC-PSL-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401299/01/sv04/fnd/IND/fmt/png/SMASH-CLASSIC-PSL-Youth-Shoes",PUMA Black-Speed Yellow-Strong Gray,13-Y
,variation,UH1K59GD-PUMA Black-Speed Yellow-Strong Gray-14-Y,,UH1K59GD,,https://in.puma.com/in/en/pd/smash-classic-psl-youth-shoes/401299?swatch=01,,,"₹3,499","₹3,499",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401299/01/sv01/fnd/IND/fmt/png/SMASH-CLASSIC-PSL-Youth-Shoes","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401299/01/sv01/fnd/IND/fmt/png/SMASH-CLASSIC-PSL-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401299/01/fnd/IND/fmt/png/SMASH-CLASSIC-PSL-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401299/01/bv/fnd/IND/fmt/png/SMASH-CLASSIC-PSL-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401299/01/sv02/fnd/IND/fmt/png/SMASH-CLASSIC-PSL-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401299/01/sv03/fnd/IND/fmt/png/SMASH-CLASSIC-PSL-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401299/01/sv04/fnd/IND/fmt/png/SMASH-CLASSIC-PSL-Youth-Shoes",PUMA Black-Speed Yellow-Strong Gray,14-Y
SCJOR7BU,variable,SCJOR7BU,FLOWER FARM Youth Girl's Above-Knee Casual Skirt,,Puma,https://in.puma.com/in/en/pd/flower-farm-youth-girls-above-knee-casual-skirt/632791?swatch=37,Kids,Girls / Clothing / Pants + Shorts,"₹1,299","₹1,299","Designed for active young girls, the FLOWER FARM Skirt brings fun and freedom to every step. Crafted from soft, breathable jersey knit fabric, this skirt offers all-day comfort with a flattering above-the-knee length. With handy side pockets, it combines playful style with practical details—perfect for school, playdates, or weekend adventures. Gender: Youth Girls Material: Knitted Jersey Fit: Regular Length: Above Knee Pockets: Side Pockets Use: Casual",,,"Alpine Snow, Archive Green, Blue Crystal, Blue Crystal-Wild Berry, Blue Horizon, Blue Horizon-PUMA White-PUMA Black, Blue Wash-AOP, Bluemazing-PUMA White, Canvas, Cast Iron, Cast Iron-Shadow Gray, Chocotart, Club Navy, Club Navy-Bright Melon-PUMA White, Club Navy-Hyperlink Blue-Yellow Burst, Clyde Royal-PUMA Team Royal-Green Lagoon, Cool Cobalt-Pro Blue, Cool Cucumber, Cool Weather, Creamy Vanilla, Creamy Vanilla-Passionfruit-Team Aqua, Dark Coal, Dark Crimson, Dark Gray Heather-Puma White, Dark Jasper, Dark Myrtle, Dark Myrtle-Creamy Vanilla-Red Fire, Dusty Orchid, Dusty Tan, Electric Peppermint-PUMA Black, Fiery Coral-Fizzy Light-Puma Black, Fizzy Apple-PUMA White-Bluemazing, Flame Flicker, Flame Scarlet, For All Time Red, For All Time Red-PUMA Black, For All Time Red-PUMA Black-PUMA White, For All Time Red-PUMA Black-Pelé Yellow, For All Time Red-PUMA Navy, Forest Night, Frosted Dew, Galactic Gray, Glowing Pink, Gray Fog, Green Moon, Hibiscus Flower-Rose Dust-Orange Peach, Icy Blue, Koral Ice-PUMA Black-PUMA White, Lapis Lazuli, Lapis Lazuli-PUMA White-Sunset Glow, Lavender Alert-Lapis Lazuli, Light Gray Heather, Lime Pow-PUMA White-PUMA Black, Limoges-Classic Green, Magic Rose, Malachite, Maple Syrup, Mauve Mist, Mauved Out, Midnight Plum, Mint, Modern Mint, Mustard Seed, New Navy, New Navy-Alpine Snow-Archive Green, New Navy-High Risk Red-PUMA Black, New Navy-High Risk Red-PUMA White, New Navy-Yellow Glow, No Color, Ocean Dive, Ocean Tropic-Lime Pow-PUMA White, PRISM PINK, PUMA Black, PUMA Black-Creamy Vanilla-Blue Crystal, PUMA Black-Fiery Coral-Fizzy Apple, PUMA Black-Fizzy Apple-PUMA White, PUMA Black-For All Time Red, PUMA Black-For All Time Red-PUMA White, PUMA Black-Green Glare, PUMA Black-High Risk Red-Fizzy Light, PUMA Black-Lime Pow-PUMA Pink, PUMA Black-Lime Sheen, PUMA Black-Metallic Gold, PUMA Black-PUMA Red-Pelé Yellow, PUMA Black-PUMA Team Royal-PUMA White, PUMA Black-PUMA White, PUMA Black-PUMA White-Silver Mist, PUMA Black-PUMA White-Spectra Green, PUMA Black-Puma Black, PUMA Black-Speed Yellow-Strong Gray, PUMA Green-Pelé Yellow-PUMA Black, PUMA Navy-Flame Scarlet, PUMA Navy-For All Time Red-PUMA White, PUMA Navy-PUMA White-Vivid Blue, PUMA Navy-Parakeet Green, PUMA Team Royal, PUMA Team Royal-Dandelion-Vibrant Orange, PUMA Team Royal-PUMA Black-PUMA White, PUMA White, PUMA White-Cool Cucumber, PUMA White-Deeva Peach, PUMA White-PUMA Black, Peaceful Blue, Peach Frost, Peacoat-Dandelion, Peacoat-Electric Blue Lemonade, Peacoat-Puma White, Pink Fruit, Pinkscape, Pistachio Green, Poison Pink-PUMA White-PUMA Black, Poppy Pink, Port, Pro Blue-PUMA White-Pop Red, Pro Green-PUMA Black, Puma Black, Puma Black-High Risk Red, Puma Black-Puma Black, Puma White-Puma White, Pure Magenta, Racing Blue-PUMA Black, Red Fire, Rickie Orange, Rose Mauve, Rose Mauve-AOP, Salmon, Shadow Gray-Feather Gray-Yellow Alert, Silver Mist-Lavender Alert-PUMA White, Silver Mist-PUMA Black, Silver Sky, Sparkling Green-Lime Sheen-PUMA White, Sugared Almond, Sun Stream-PUMA Black-Sunset Glow, Sunny Yellow, Tangerine-Spectrum Blue-Dandelion, Team Light Blue-PUMA White, Team Regal Red, Toasted Almond, Turquoise Surf-Grape Mist-PUMA White, Ultra Blue-Rickie Orange, Vapor Gray-Blue Skies-Rickie Orange, Vine, Vivid Violet, Warm White, Warm White-Clyde Royal-PUMA Black, Whisp Of Pink-Pinktastic-PUMA White, Wild Berry, Wild Green, Yellow Blaze, Yellow Sizzle","1-2Y, 1.5-2-Y, 10-Y, 11-12Y, 11-Y, 12-18M, 12-Y, 13-14Y, 13-Y, 14-Y, 15-16Y, 15-18-M, 15-18M, 2-3Y, 2-4M, 3-4Y, 3-Y, 4-5Y, 4-6M, 4-Y, 5-6Y, 5-Y, 6-7Y, 6-9M, 6-Y, 7-8Y, 7-Y, 8-Y, 9-10Y, 9-12M, 9-Y, L, M, OSFA, S, UK 10, UK 11, UK 3, UK 4, UK 6, UK 7, UK 8, UK 9, UK 9.5, XL, XS, XXL"
,variation,SCJOR7BU-Pistachio Green-7-8Y,,SCJOR7BU,,https://in.puma.com/in/en/pd/flower-farm-youth-girls-above-knee-casual-skirt/632791?swatch=37,,,"₹1,299","₹1,299",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/bv/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/dt01/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/dt02/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/dt03/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt",Pistachio Green,7-8Y
,variation,SCJOR7BU-Pistachio Green-9-10Y,,SCJOR7BU,,https://in.puma.com/in/en/pd/flower-farm-youth-girls-above-knee-casual-skirt/632791?swatch=37,,,"₹1,299","₹1,299",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/bv/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/dt01/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/dt02/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/dt03/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt",Pistachio Green,9-10Y
,variation,SCJOR7BU-Pistachio Green-11-12Y,,SCJOR7BU,,https://in.puma.com/in/en/pd/flower-farm-youth-girls-above-knee-casual-skirt/632791?swatch=37,,,"₹1,299","₹1,299",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/bv/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/dt01/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/dt02/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/dt03/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt",Pistachio Green,11-12Y
,variation,SCJOR7BU-Pistachio Green-13-14Y,,SCJOR7BU,,https://in.puma.com/in/en/pd/flower-farm-youth-girls-above-knee-casual-skirt/632791?swatch=37,,,"₹1,299","₹1,299",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/bv/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/dt01/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/dt02/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/dt03/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt",Pistachio Green,13-14Y
,variation,SCJOR7BU-Pistachio Green-15-16Y,,SCJOR7BU,,https://in.puma.com/in/en/pd/flower-farm-youth-girls-above-knee-casual-skirt/632791?swatch=37,,,"₹1,299","₹1,299",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/bv/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/dt01/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/dt02/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/632791/37/dt03/fnd/IND/fmt/png/FLOWER-FARM-Youth-Girl's-Above-Knee-Casual-Skirt",Pistachio Green,15-16Y
